X;Y;osm_id;name;operator;accepts_bottle;indoor;offers_cold_water;offers_warm_water;offers_hot_water;fee;description;com_insee;com_nom
2.2370368;48.8986267997175;node/4360330007;;;;;;;;;;92026;Courbevoie
2.2573524;48.8260352997355;node/4364636446;;;;;;;;;;92040;Issy-les-Moulineaux
2.2856601;48.8411325997317;node/4364661186;;;;;;;;;;75056;Paris
2.3406529;48.8573346997277;node/4371174629;;;;no;;;;;;75056;Paris
2.387964;48.8574271997277;node/4371695949;;Eau de Paris;yes;;;;;;;75056;Paris
2.4445635;48.864047399726;node/4374196761;;;;no;;;;;;93048;Montreuil
2.4107735;48.8539223997285;node/4376620090;;;;;;;;;;75056;Paris
2.2362147;48.8466486997304;node/4379056721;;;;;;;;;;92012;Boulogne-Billancourt
2.2305062;48.8493268997297;node/4379056722;;;;;;;;;;92012;Boulogne-Billancourt
2.2282371;48.8500928997295;node/4379056723;;;;;;;;;;92012;Boulogne-Billancourt
2.368808;48.8352272997332;node/4381994209;;JCDecaux;;;;;;no;;75056;Paris
2.3537293;48.9196967997122;node/4404101230;;;;;;;;;;93066;Saint-Denis
2.4025166;48.9517234997043;node/4413287308;Fontaine à eau;;;;;;;;;93072;Stains
2.4025281;48.9490854997049;node/4413287967;;;;;;;;;;93027;La Courneuve
2.401778;48.9554858997034;node/4413292734;;;;;;;;;;93072;Stains
2.3906793;48.9411505997069;node/4413293840;;;;;;;;;;93027;La Courneuve
2.3993339;48.9585981997026;node/4413322405;;;;;;;;;;93072;Stains
2.2530125;48.8471768997302;node/4414970461;Fontaine Wallace;;;;;;;;;75056;Paris
2.2557074;48.8474420997301;node/4414970466;;;;;;;;;;75056;Paris
2.2431554;48.8491435997297;node/4414970468;;;;;;;;;;75056;Paris
2.2575325;48.852140699729;node/4414970470;;;;;;;;;;75056;Paris
2.2587665;48.8555036997281;node/4414970471;;;;;;;;;;75056;Paris
2.3211005;48.9440141997062;node/4417669525;;;;yes;;;;;;92078;Villeneuve-la-Garenne
2.241902;48.8945868997184;node/442157566;;;;;;;;;;92026;Courbevoie
2.5753802;48.8434008997312;node/4426838215;;;;;;;;;;93051;Noisy-le-Grand
2.2431636;48.8401773997319;node/4440150666;;;;;;;;;;92012;Boulogne-Billancourt
2.334122;48.84795019973;node/4447691089;;;;;;;;;;75056;Paris
2.2259265;48.8695264997247;node/4449251437;;;;;;;;;;92073;Suresnes
2.3121757;48.892453399719;node/4450537893;;;;;;;;;;75056;Paris
2.3135881;48.8835789997212;node/4450578090;Fontaine Wallace;;;;;;;;;75056;Paris
2.3092988;48.8800414997221;node/4450578091;;;;;;;;;;75056;Paris
2.1773653;48.876113399723;node/4451843034;;;;;;;;;;92063;Rueil-Malmaison
2.3239284;48.844033599731;node/4460585257;Fontaine Wallace;;;;;;;;;75056;Paris
2.3935629;48.860201999727;node/4460865016;;;;;;;;;;75056;Paris
2.175717;48.8649928997258;node/447987530;;;;;;;;;;92063;Rueil-Malmaison
2.2373114;48.8255737997356;node/4483000661;;;;;;;;;;92012;Boulogne-Billancourt
2.237402;48.8256748997356;node/4483000662;;;;;;;;;;92012;Boulogne-Billancourt
2.24096;48.8298577997345;node/4483004004;;;;;;;;;;92012;Boulogne-Billancourt
2.2420566;48.8307167997343;node/4483004010;;;;;;;;;;92012;Boulogne-Billancourt
2.2508103;48.8677864997251;node/4484420025;;;;;;;;;;75056;Paris
2.2378103;48.8833872997212;node/4486067507;;;;;;;;;;92062;Puteaux
2.3610687;48.8710380997243;node/451173456;;;;;;;;no;;75056;Paris
2.151679;48.8712888997242;node/456325950;;;;;;;;;;92063;Rueil-Malmaison
2.3167148;48.9187196997125;node/4597933402;;;;;;;;;;92004;Asnières-sur-Seine
2.383716;48.8338715997335;node/4652775000;;;;;;;;;;75056;Paris
2.2665227;48.8734192997237;node/4662932122;;;;no;;;;;;75056;Paris
2.4171732;48.8212588997367;node/4663069212;Fontaine Wallace;;;;;;;;;94018;Charenton-le-Pont
2.385631;48.7456702997554;node/4663470707;;;;;;;;;;94054;Orly
2.385573;48.7461666997553;node/4663476899;;;;;;;;;;94054;Orly
2.292132;48.8425953997313;node/470265423;;JCDecaux;;;;;;no;;75056;Paris
2.291152;48.8794779997222;node/470685266;Fontaine Wallace;;;;;;;;;75056;Paris
2.296437;48.8374740997326;node/476507828;Fontaine Wallace;;;;;;;;;75056;Paris
2.2964541;48.8426768997314;node/476886894;;;;;;;;;;75056;Paris
2.3110485;48.8447050997308;node/476886905;;;;;;;;;;75056;Paris
2.3030663;48.8418834997315;node/476886908;Fontaine Wallace;;;;;;;;;75056;Paris
2.3023508;48.835832699733;node/476886923;Fontaine Wallace;;;;;;;;;75056;Paris
2.2973124;48.8418916997315;node/476886942;;;;;;;;;;75056;Paris
2.2963597;48.8375361997326;node/476886953;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.2968218;48.8371697997327;node/476886955;;;;;;;;;;75056;Paris
2.2996815;48.8411350997317;node/478530910;Fontaine Wallace;;;;;;;;;75056;Paris
2.3428143;48.8513728997292;node/478535379;;;;;;;;;;75056;Paris
2.3569751;48.8533150997287;node/4795395959;;;;;;;;;;75056;Paris
2.3607945;48.852006199729;node/4795397236;;;;;;;;;;75056;Paris
2.3528753;48.8549808997283;node/4795398155;;;;;;;;;;75056;Paris
2.3455167;48.8574671997277;node/4795398232;;;;;;;;;;75056;Paris
2.2465538;48.7903435997443;node/4799042128;;;;;;;;;;92023;Clamart
2.3646098;48.8268295997353;node/480690088;;;;;;;;;;75056;Paris
2.3418103;48.8266944997353;node/480691815;;JCDecaux;;;;;;no;;75056;Paris
2.3418366;48.8266958997353;node/480691816;;;;;;;;;;75056;Paris
2.3161132;48.8312545997342;node/480696998;;JCDecaux;;;;;;no;;75056;Paris
2.3160082;48.8313236997341;node/480696999;;;;;;;;;;75056;Paris
2.3323037;48.827696099735;node/480702006;Fontaine Wallace;;;;;;;;;75056;Paris
2.2331215;48.8131724997387;node/4813210565;;;;;;;;;;92048;Meudon
2.3472283;48.8526051997289;node/482156679;Fontaine Wallace;;;;;;;;;75056;Paris
2.3329504;48.8506601997293;node/482164144;Fontaine Wallace;;;;;;;;;75056;Paris
2.3438738;48.8536640997286;node/482170726;;;;;;;;;;75056;Paris
2.3169152;48.8465208997304;node/482180783;;;;;;;;;;75056;Paris
2.3376975;48.8223602997364;node/482376699;;;;;;;;;;75056;Paris
2.3121113;48.8334078997336;node/482767195;;;;;;;;;;75056;Paris
2.3696558;48.8468907997303;node/482767198;;;;;;;;;;75056;Paris
2.3861184;48.8422394997314;node/482767199;Fontaine Wallace;;;;;;;;;75056;Paris
2.3793259;48.8463027997304;node/482767200;Fontaine Wallace;;;;;;;;;75056;Paris
2.404597;48.839929399732;node/482767201;Fontaine Wallace;;;;;;;;;75056;Paris
2.4051177;48.8448377997308;node/482773498;Fontaine Wallace;;;;;;;;;75056;Paris
2.4048594;48.8474519997301;node/482773499;;;;;;;;;;75056;Paris
2.4060719;48.8473394997302;node/482773500;;;;;;;;;;75056;Paris
2.4339711;48.8351450997332;node/482775495;;;;;;;;;;75056;Paris
2.4304678;48.835740299733;node/482775496;;;;;;;;;;75056;Paris
2.4255552;48.8375476997326;node/482775497;;;;;;;;;;75056;Paris
2.4193483;48.8346792997333;node/482775498;;;;;;;;;;75056;Paris
2.3502078;48.8684022997249;node/482776589;Fontaine Wallace- Saint-Spire;;;;;;;;;75056;Paris
2.3197532;48.8662852997255;node/482783178;Fontaine Wallace;;;;;;;;;75056;Paris
2.3187476;48.8659024997256;node/482783181;Fontaine Wallace;;;;;;;;;75056;Paris
2.3372848;48.867990999725;node/482784558;;;;;;;;;;75056;Paris
2.3595073;48.8554434997282;node/482784560;Fontaine Wallace;;;;;;;;;75056;Paris
2.3106226;48.8787167997224;node/4861495922;;;;;;;;;;75056;Paris
2.3110898;48.880385499722;node/4861495924;;;;;;;;;;75056;Paris
2.3117215;48.8795947997222;node/4861513921;;;;;;;;;;75056;Paris
2.363108;48.88832669972;node/4861813532;;;;;;;;;;75056;Paris
2.3600563;48.835819699733;node/4872467487;;JCDecaux;;;;;;no;;75056;Paris
2.4441777;48.7779719997474;node/4876719009;;;;;;;;;;94028;Créteil
2.4452794;48.7761283997478;node/4876719010;;;;;;;;;;94028;Créteil
2.4468204;48.7739506997484;node/4876719011;;;;;;;;;;94028;Créteil
2.2959486;48.8594862997272;node/4888316525;;;;;;;;;;75056;Paris
2.3488158;48.8498564997296;node/4890237573;;;;;;;;;;75056;Paris
2.3485149;48.8499299997295;node/4890237574;;;;;;;;;;75056;Paris
2.3430541;48.8529018997288;node/489458454;Fontaine Wallace;;;;;;;;;75056;Paris
2.3214773;48.884472399721;node/490042002;Fontaine Wallace;;;;;;;;;75056;Paris
2.2982604;48.8849079997208;node/490042005;Fontaine Wallace;;;;;;;;;75056;Paris
2.2955182;48.8815111997217;node/490042008;Fontaine Wallace;;;;;;;;;75056;Paris
2.2411821;48.8639206997261;node/490042013;;;;;;;;;;75056;Paris
2.3199106;48.8625271997264;node/4900537189;;;;;;;;;Fontaine d'eau pétillante;75056;Paris
2.2348329;48.8395681997321;node/4902364369;;;;;;;;;;92012;Boulogne-Billancourt
2.3317886;48.8868799997204;node/4905284704;;;;;;;;;;75056;Paris
2.3312704;48.8854252997207;node/4905284852;;;;;;;;;;75056;Paris
2.3187625;48.8659355997256;node/4905284853;;;;;;;;;;75056;Paris
2.3061667;48.8394471997321;node/4908780378;;;;;;;;;;75056;Paris
2.3878034;48.8410790997317;node/490904182;Fontaine Wallace;;;;;;;;;75056;Paris
2.2651666;48.8685812997249;node/492617809;;;;;;;;;;75056;Paris
2.2754857;48.8652472997257;node/492621563;Fontaine à l'Albien;;;;;;;;;75056;Paris
2.2949333;48.8569000997278;node/4927557664;;;;;;;;;;75056;Paris
2.2887959;48.8604816997269;node/4931617825;;Eau de Paris;;;;;;;;75056;Paris
2.3595567;48.8364072997329;node/493250105;Fontaine Wallace;;;;;;;;;75056;Paris
2.3114089;48.8325650997338;node/493315286;;JCDecaux;;;;;;no;;75056;Paris
2.3113862;48.8325567997338;node/493315289;;;;;;;;;;75056;Paris
2.356175;48.8325859997338;node/493332012;;;;;;;;no;;75056;Paris
2.36174;48.8396267997321;node/493340482;;;;;;;;;;75056;Paris
2.3643372;48.8430770997312;node/493342818;;JCDecaux;;;;;;no;;75056;Paris
2.3643136;48.8430680997312;node/493342819;;;;;;;;;;75056;Paris
2.326221;48.8383422997324;node/4936022469;;;;;;;;;;75056;Paris
2.4563463;48.8587702997273;node/4936754512;;;;;;;;;;93048;Montreuil
2.4421285;48.8623881997264;node/4936754513;;;;;;;;;;93048;Montreuil
2.4097603;48.8661535997255;node/4937373749;;;;;;;;;;75056;Paris
2.4097081;48.8662433997255;node/4937373750;;;;;;;;;;75056;Paris
2.3455606;48.8548335997283;node/494251394;Fontaine Wallace;;;;;;;;Wallace Fountain opposite Palais de Justice;75056;Paris
2.3476157;48.8552511997282;node/494251395;Fontaine Wallace;;;;;;;;;75056;Paris
2.3476867;48.8553802997282;node/494251397;Fontaine Wallace;;;;;;;;;75056;Paris
2.3475533;48.8554063997282;node/494251398;Fontaine Wallace;;;;;;;;;75056;Paris
2.3474675;48.8552815997282;node/494251399;Fontaine Wallace;;;;;;;;;75056;Paris
2.3856255;48.8799416997221;node/4945350425;;;;;;;;;;75056;Paris
2.3550194;48.8618866997266;node/4950713512;;;;;;;;;;75056;Paris
2.2964468;48.8724856997239;node/495987596;Fontaine Wallace;;;;;;;;;75056;Paris
2.2776833;48.8577974997276;node/495989260;Fontaine Wallace;;;;;;;;;75056;Paris
2.280332;48.856159599728;node/495989894;Fontaine Wallace;;;;;;;;;75056;Paris
2.2850498;48.8587308997273;node/495992298;Fontaine Wallace;;;;;;;;;75056;Paris
2.2499063;48.8503866997294;node/495992820;;;;;;;;;;75056;Paris
2.2733178;48.8473982997302;node/495994525;Fontaine Wallace;;;;;;;;;75056;Paris
2.383646;48.8335103997336;node/4966248526;;;;;;;;;;75056;Paris
2.2749436;48.8645481997259;node/496806548;Fontaine Wallace;;;;;;;;;75056;Paris
2.2937411;48.7864510997453;node/4970585753;;;;;;;;;;92032;Fontenay-aux-Roses
2.3955627;48.8743450997235;node/4970873144;;;;;;;;;;75056;Paris
2.437845;48.8876287997202;node/4973232300;;;;;;;;;;93063;Romainville
2.2946562;48.8798360997221;node/497721696;Fontaine Wallace;;;;;;;;;75056;Paris
2.3174741;48.8868264997204;node/497728465;Fontaine Wallace;;;;;;;;;75056;Paris
2.3133443;48.8834249997212;node/497730042;Fontaine de la place Lévis;;;;;;;;;75056;Paris
2.3263118;48.8833400997212;node/497734944;;JCDecaux;;;;;;no;;75056;Paris
2.3261502;48.8832838997213;node/497734997;Fontaine Wallace;;;;;;;;;75056;Paris
2.333833;48.8541972997285;node/5001825194;Petite Fontaine Wallace;Eau de Paris;;;;;;;;75056;Paris
2.3824511;48.8793285997222;node/5002777428;;;;;;;;;;75056;Paris
2.3807006;48.8787243997224;node/5002777429;;;;;;;;;;75056;Paris
2.3028571;48.8226793997363;node/5016154227;;;;;;;;;;92046;Malakoff
2.3546918;48.8817066997217;node/5024812983;;;;yes;;;;;;75056;Paris
2.261679;48.8620806997265;node/503045630;;;;;;;;;;75056;Paris
2.2624158;48.8576457997276;node/503046238;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.4261887;48.771564899749;node/5034765580;;;;;;;;;;94022;Choisy-le-Roi
2.340643;48.856111299728;node/503665264;Fontaine Wallace;;;;;;;;;75056;Paris
2.2933308;48.835892899733;node/504189358;Fontaine Wallace;;;;;;;;;75056;Paris
2.2914435;48.8415639997316;node/504200546;Fontaine Wallace;;;;;;;;;75056;Paris
2.2995078;48.8331269997337;node/504223201;;JCDecaux;;;;;;no;;75056;Paris
2.3026258;48.832035399734;node/504229707;Fontaine Wallace;;;;;;;;;75056;Paris
2.2879214;48.8490321997298;node/504242962;;JCDecaux;;;;;;no;;75056;Paris
2.2875621;48.8488951997298;node/504244226;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.2934495;48.8450062997308;node/504253179;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.3128644;48.8428145997313;node/504305767;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.3193007;48.9410093997069;node/5046529573;;;;;;;;;;92078;Villeneuve-la-Garenne
2.3180212;48.9393626997073;node/5046530517;;;;;;;;;;92078;Villeneuve-la-Garenne
2.3135428;48.9376746997078;node/5046538294;;;;;;;;;;92036;Gennevilliers
2.3158881;48.9364076997081;node/5046540050;;;;;;;;;;92036;Gennevilliers
2.3173197;48.9352446997084;node/5046541325;;;;;;;;;;92036;Gennevilliers
2.315882;48.9364766997081;node/5046806128;Eau potable;;;;;;;;;92036;Gennevilliers
2.3254588;48.8514516997292;node/5056328437;;;;;;;;;;75056;Paris
2.3761873;48.8998939997171;node/5056590161;;;;;;;;;;75056;Paris
2.2687106;48.8584945997274;node/506128322;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.2701439;48.8590275997273;node/506128415;Fontaine Wallace;;;;;;;;;75056;Paris
2.2684874;48.8582200997275;node/506129040;;;;;;;;;;75056;Paris
2.2679638;48.8580506997275;node/506129060;;;;;;;;;;75056;Paris
2.5220534;48.799885899742;node/5062068123;Fontaine;;;;;;;;;94068;Saint-Maur-des-Fossés
2.3496137;48.8832660997213;node/506475794;;JCDecaux;;;;;;no;;75056;Paris
2.3505314;48.8822510997215;node/506475797;;JCDecaux;;;;;;no;;75056;Paris
2.2858577;48.8621863997265;node/506888938;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.2854972;48.8627961997263;node/506888941;Fontaine Wallace;;;;;;;;;75056;Paris
2.2848191;48.8620790997265;node/506888944;;;;;;;;;;75056;Paris
2.3414391;48.8823135997215;node/507035948;;JCDecaux;;;;;;no;;75056;Paris
2.3532339;48.8818088997216;node/507035952;;JCDecaux;;;;;;no;;75056;Paris
2.3494307;48.88848469972;node/507685858;;JCDecaux;;;;;;no;;75056;Paris
2.250464;48.7906681997442;node/5077476609;;;;;;;;;;92023;Clamart
2.432275;48.7904884997443;node/5085915721;;;;;;;;;;94046;Maisons-Alfort
2.3079639;48.9500247997047;node/5098117520;;;;;;;;;;93039;L'Île-Saint-Denis
2.3678715;48.8230784997362;node/5124349112;;;;;;;;;;75056;Paris
2.1567656;48.8737841997236;node/5126359312;;;;;;;;;;92063;Rueil-Malmaison
2.1579976;48.872490799724;node/5126359313;;;;;;;;;;92063;Rueil-Malmaison
2.3681511;48.876245299723;node/5137662891;;;;;;;;;;75056;Paris
2.3697059;48.8539774997285;node/514430582;;JCDecaux;;;;;;no;;75056;Paris
2.356253;48.8757727997231;node/514440836;;JCDecaux;;;;;;no;;75056;Paris
2.3107052;48.8851052997208;node/5147264423;;;;;;;;;;75056;Paris
2.3892166;48.8637733997261;node/5148552350;;;;;;;;no;;75056;Paris
2.3897986;48.8632184997262;node/5148552355;;;;;;;;;;75056;Paris
2.2258526;48.8248007997358;node/5156526034;;;;;;;;;;92072;Sèvres
2.4424141;48.8628552997263;node/5174972721;;;;;;;;;;93048;Montreuil
2.3362977;48.7745513997482;node/5176248921;;;;;;;;;;94038;L'Haÿ-les-Roses
2.3358227;48.7740671997483;node/5176248922;;;;;;;;;;94038;L'Haÿ-les-Roses
2.2574119;48.8587343997274;node/520092790;Petite Fontaine Wallace;;;;;;;;;75056;Paris
2.3086353;48.7532924997535;node/5210175987;;;;;;;;;;92002;Antony
2.4075345;48.8954975997182;node/5215843449;;;;;;;;;;93055;Pantin
2.3490706;48.8219108997365;node/5219860328;;;;;;;;;;75056;Paris
2.5210789;48.791581999744;node/5224504271;;;;;;;;;;94068;Saint-Maur-des-Fossés
2.2946574;48.9099753997146;node/5227098231;;;;;;;;;;92004;Asnières-sur-Seine
2.4754526;48.8124265997388;node/5228136049;;;;;;;;;;94068;Saint-Maur-des-Fossés
2.5267522;48.8146424997383;node/5247249077;;;;;;;;;;94017;Champigny-sur-Marne
2.5267401;48.815929199738;node/5247249078;;;;;;;;;;94017;Champigny-sur-Marne
2.3014001;48.8193144997371;node/525696856;;;;;;;;;;92046;Malakoff
2.3726768;48.8617367997266;node/5267662885;;JCDecaux;;;;;;no;;75056;Paris
2.3930686;48.876248599723;node/5267714708;;JCDecaux;;;;;;no;;75056;Paris
2.3405384;48.8992889997173;node/5267714709;;JC Decaux;;;;;;no;;75056;Paris
2.2630812;48.839852999732;node/5267714710;;JC Decaux;;;;;;no;;75056;Paris
2.3500306;48.8615338997267;node/5267714711;;JCDecaux;;;;;;no;;75056;Paris
2.3789509;48.8954930997182;node/5267714712;;JCDecaux;;;;;;no;;75056;Paris
2.3698596;48.8933871997187;node/5267714713;;JCDecaux;;;;;;no;;75056;Paris
2.30208;48.8478373997301;node/5267714714;;JCDecaux;;;;;;no;;75056;Paris
2.3551515;48.884193699721;node/5267714715;;JCDecaux;;;;;;no;;75056;Paris
2.3288646;48.8226284997363;node/5267714716;;JC Decaux;;;;;;no;;75056;Paris
2.3617098;48.8325114997338;node/5267714717;;JCDecaux;;;;;;no;;75056;Paris
2.4040144;48.8332258997337;node/5267714718;;JCDecaux;;;;;;no;;75056;Paris
2.3012288;48.8688451997248;node/5267714719;;JCDecaux;;;;;;no;;75056;Paris
2.3323413;48.8412113997317;node/5267714720;;JCDecaux;;;;;;no;;75056;Paris
2.3383458;48.8694908997247;node/5267714921;;JC Decaux;;;;;;no;;75056;Paris
2.4089867;48.8527339997288;node/5267714922;;JCDecaux;;;;;;no;;75056;Paris
2.4000316;48.8482635997299;node/5267714923;;JCDecaux;;;;;;no;;75056;Paris
2.3417225;48.8977614997177;node/5267714924;;JCDecaux;;;;;;no;;75056;Paris
2.3534008;48.8840735997211;node/5267714925;;JCDecaux;;;;;;no;;75056;Paris
2.3701312;48.8991946997173;node/5267714926;;JC Decaux;;;;;;no;;75056;Paris
2.3402542;48.9006969997169;node/5267714927;;JC Decaux;;;;;;no;;75056;Paris
2.3534216;48.8856513997207;node/5267714928;;JCDecaux;;;;;;no;;75056;Paris
2.2586199;48.8383970997324;node/5267714929;;JC Decaux;;;;;;no;;75056;Paris
2.3164276;48.8409121997318;node/5267714930;;JCDecaux;;;;;;no;;75056;Paris
2.3223384;48.8381105997325;node/5267714931;;JCDecaux;;;;;;no;;75056;Paris
2.3444357;48.8311290997342;node/5267714932;;JCDecaux;;;;;;no;;75056;Paris
2.3923013;48.8391586997322;node/5267714934;;JCDecaux;;;;;;no;;75056;Paris
2.3391693;48.8820902997216;node/5267714935;;JCDecaux;;;;;;no;;75056;Paris
2.3101696;48.8701414997245;node/5267714936;;JCDecaux;;;;;;no;;75056;Paris
2.3548502;48.8493421997297;node/5267714937;;JCDecaux;;;;;;no;;75056;Paris
2.3833897;48.8667549997254;node/5267714938;;JC Decaux;;;;;;no;;75056;Paris
2.3772457;48.8909691997193;node/5267714939;;JC Decaux;;;;;;no;;75056;Paris
2.3856514;48.8973013997178;node/5267714940;;JCDecaux;;;;;;no;;75056;Paris
2.3758519;48.8959960997181;node/5267714941;;JC Decaux;;;;;;no;;75056;Paris
2.3693108;48.8987833997174;node/5267714942;;JCDecaux;;;;;;no;;75056;Paris
2.3354033;48.9010153997169;node/5267714943;;JC Decaux;;;;;;no;;75056;Paris
2.255987;48.8458130997305;node/5267714944;;JC Decaux;;;;;;no;;75056;Paris
2.2913085;48.8394770997321;node/5267714945;;JCDecaux;;;;;;no;;75056;Paris
2.3211169;48.8243413997359;node/5267714946;;JCDecaux;;;;;;no;;75056;Paris
2.3231556;48.8421677997314;node/5267714947;;JCDecaux;;;;;;no;;75056;Paris
2.3711689;48.8696799997246;node/5267714948;;JC Decaux;;;;;;no;;75056;Paris
2.3385455;48.872133299724;node/5267714949;;JCDecaux;;;;;;no;;75056;Paris
2.3180873;48.8651544997258;node/5267714950;;JCDecaux;;;;;;no;;75056;Paris
2.3157157;48.8885261997199;node/528274937;;JCDecaux;;;;;;no;;75056;Paris
2.3382719;48.884475699721;node/528275430;Fontaine Wallace;;;;;;;;;75056;Paris
2.3414517;48.8860105997206;node/528275434;Fontaine Wallace;;;;;;;;;75056;Paris
2.1874142;48.8453223997307;node/528913154;;;;;;;;;;92033;Garches
2.1871234;48.8450238997308;node/528913155;;;;;;;;;;92033;Garches
2.3478015;48.8445577997309;node/530568831;Fontaine Wallace;;yes;;;;;;;75056;Paris
2.3563951;48.8397765997321;node/530585150;Fontaine Wallace;;;;;;;;;75056;Paris
2.3550231;48.843988899731;node/530585154;Fontaine Cuvier;;;;;;;;;75056;Paris
2.358138;48.840036099732;node/530585155;Fontaine Wallace;;;;;;;;;75056;Paris
2.3507009;48.8403817997319;node/530680393;Fontaine Wallace;;;;;;;;;75056;Paris
2.2751999;48.8652149997257;node/5307379708;;;;;;;;no;;75056;Paris
2.3748994;48.8706227997244;node/5312122462;;;;;;;;;;75056;Paris
2.3752825;48.8700960997245;node/5312122463;;;;;;;;;;75056;Paris
2.3302688;48.884382599721;node/532386784;;JCDecaux;;;;;;no;;75056;Paris
2.3108642;48.8576244997276;node/5328341723;;;;;;;;;;75056;Paris
2.3271559;48.8633622997262;node/5341809812;;;;;;;;;;75056;Paris
2.3274171;48.8644580997259;node/5341890377;;;;;;;;;;75056;Paris
2.3267188;48.864280199726;node/5341890379;;;;;;;;;;75056;Paris
2.4052173;48.8777754997226;node/534610015;Fontaine Wallace;;;;;;;;;75056;Paris
2.3670323;48.8460037997305;node/535927206;;JCDecaux;;;;;;no;;75056;Paris
2.3484149;48.7450488997556;node/5361887697;;;;;;;;;;94065;Rungis
2.3535342;48.8374934997326;node/538972175;;;;;;;;;;75056;Paris
2.3556275;48.8379022997325;node/538972180;;JCDecaux;;;;;;no;;75056;Paris
2.3556557;48.8379181997325;node/538972181;;;;;;;;;;75056;Paris
2.3386499;48.8392718997322;node/538977995;;;;;;;;;;75056;Paris
2.3387718;48.8391877997322;node/538978000;;JCDecaux;;;;;;no;;75056;Paris
2.3417326;48.8382350997324;node/538978008;;;;;;;;;;75056;Paris
2.3315389;48.795612899743;node/5402577994;;;;;;;;;;94016;Cachan
2.366723;48.8499025997295;node/541416326;;;;;;;;;;75056;Paris
2.2803611;48.8410264997317;node/5421402350;;;;;;;;;;75056;Paris
2.3549788;48.8768827997228;node/5434163359;Fontaine Wallace;;;yes;;;;;;75056;Paris
2.3829402;48.8671872997253;node/5446304754;Fontaine Wallace;Eau de Paris;;;;;;;;75056;Paris
2.3880133;48.8625360997264;node/5459846723;;;;;;;;;;75056;Paris
2.394642;48.8588058997273;node/5459876521;;;;;;;;;;75056;Paris
2.2968342;48.8579882997275;node/5507062355;;;;;;;;;;75056;Paris
2.3203981;48.8954492997182;node/5546251035;;;;;;;;;;75056;Paris
2.3505405;48.8711360997243;node/5547555596;;;;;;;;;;75056;Paris
2.4616241;48.9382633997076;node/5561825305;;;;;;;;;;93007;Le Blanc-Mesnil
2.2876676;48.8615723997266;node/5566513846;;;;;;;;;;75056;Paris
2.3641762;48.872187899724;node/5569014721;;;;;;;;;;75056;Paris
2.2560214;48.8273243997351;node/5583025048;;;;;;;;;;92040;Issy-les-Moulineaux
2.2511053;48.8242377997359;node/5583025271;;;;;;;;;;92040;Issy-les-Moulineaux
2.4113072;48.8514133997291;node/5584725160;;JCDecaux;;;;;;no;;75056;Paris
2.3877347;48.8659612997256;node/5586171116;;JCDecaux;;;;;;no;;75056;Paris
2.3048276;48.8356655997331;node/5590274021;;;;;;;;;Fontaine à eau dans un petit square ouvert avec des horaires variable suivant la période de l'année.;75056;Paris
2.287535;48.7918868997439;node/5600386767;;;;;;;;;;92032;Fontenay-aux-Roses
2.1668279;48.8709750997243;node/5600450119;;;;;;;;;;92063;Rueil-Malmaison
2.382356;48.8347667997333;node/5615358448;;;;;;;;;;75056;Paris
2.3484195;48.8218635997365;node/5615809860;;;;;;;;;;75056;Paris
2.353912;48.8214981997366;node/5615809869;;;;;;;;;;75056;Paris
2.316545;48.8364439997329;node/5616957690;;;;;;;;;;75056;Paris
2.4279008;48.8610637997268;node/5622101965;;;;;;;;;;93048;Montreuil
2.2587305;48.8796517997222;node/5632630333;;;;;;;;;;75056;Paris
2.3607208;48.8291236997347;node/5635498337;;JCDecaux;;;;;;no;;75056;Paris
2.2689551;48.8448483997308;node/5666629442;;;;;;;;;;75056;Paris
2.3247765;48.8805362997219;node/568275935;Fontaine Wallace;;;;;;;;;75056;Paris
2.2752781;48.8514539997291;node/5690394821;Fontaine du jardin;;no;no;;;;;;75056;Paris
2.3372522;48.8795192997222;node/569109990;Fontaine Wallace;;;;;;;;;75056;Paris
2.3379474;48.8860002997206;node/569109992;Fontaine Wallace;;;;;;;;;75056;Paris
2.3395432;48.8871033997203;node/569109994;;;;;;;;;;75056;Paris
2.3493292;48.8872912997203;node/569109997;Fontaine Wallace;;;;;;;;;75056;Paris
2.3524798;48.8849653997208;node/569110004;Fontaine Wallace;;;;;;;;;75056;Paris
2.345631;48.8994593997172;node/569110005;;;;;;;;;;75056;Paris
2.3614454;48.892522199719;node/569110009;;;;;;;;;;75056;Paris
2.3259122;48.88819899972;node/569796076;;;;;;;;;;75056;Paris
2.3558324;48.8551548997282;node/569927612;Fontaine Wallace;;;;;;;;;75056;Paris
2.3530694;48.8670854997253;node/569927613;Fontaine Wallace;;;;;;;;;75056;Paris
2.363128;48.8648655997258;node/569927614;Fontaine Wallace -Nathalie Lemel;;;;;;;;;75056;Paris
2.3271935;48.8774813997227;node/569927615;Fontaine Wallace;;;;;;;;;75056;Paris
2.3585735;48.8674953997252;node/569927616;Fontaine Wallace;;;;;;;;;75056;Paris
2.2446949;48.8899302997196;node/570045220;Fontaine Wallace;;;;;;;;;92026;Courbevoie
